subject_id,l_fit_e,beta_e,tau_e,optimal_NLL
3htqttqw6vh9hqw6m6vhcqr9,12.266002319081023,0.8418734900478142,0.06380038012055703,791.5286084429721
9mth6hcmms554h4lmwh66chh,1.354460483624659,0.2559990982590953,0.04755756921931646,635.5065480579223
4trl9s4rrhzcz56vvzt6tqw6,3.7212676002957394,0.08776273299148793,0.07111073748357045,867.7581041190887
9vrzllwvl5w9r53h69zlsvss,13.019699707171108,0.060496193241642106,0.06381853782001205,856.9839324462927
36rl5t5h5l3s659t6s9wth33,4.330331006327732,0.13802458491143416,0.04739591734886534,617.2573341613964
4qrqqtzwmv65qc54lhs3z4lr,1.117395723269519,0.042496098214910655,0.0358580246162723,530.2675549664112
vvtlls4qh35556v5zmq4vmcc,19.76714179491014,1.9845717118831527,0.06233791986243464,969.069522076187
49r64w5r69rlhvc5l3wq346l,0.6899285425414966,0.07969554783918943,0.04737682103114204,624.9338098454251
4hrc4hctz949v34w5lsqr4h3,11.1492703095845,0.16900592626213087,0.05888276203675154,744.8249494008373
h5rsvsrhs9hr3zhtwvv6vqsl,22.691478035508634,1.3253583710673082,0.05720637256142931,954.8772103376515
46rs4sh6svlrrmm44z9q649w,11.921862888378884,1.1523450123098145,0.06159027410508437,865.9958216793954
43rcqmml6rvslcrz5h6st4tr,1.100075277974246,0.11229628885756648,0.05011066134747179,766.2366680097888
4qrh4lz5lmslztsmqsztm4vt,15.042184750434775,0.006737946999085467,0.05635555413573155,721.3168258023197
4lrt4zl5w9s56zswl6ssc469,14.144798946255904,0.9948871882541603,0.06334775932942494,862.095303389464
4vrv44tq3q6c636lhcqq44vw,2.100838693591321,0.15251709501045124,0.036713792375487456,516.3416208498979
q6rrscscmhsz55wlwl3wzs6w,7.68353255140724,0.0067379469990854705,0.04040813080866641,566.9384673710432
5ltmc5qz965m56z3h656v3wq,18.287959405360965,1.2176818569638275,0.07348949403719945,890.8218543506099
vqtr33tzh9swz4zzqszm6zwh,10.902170634271558,0.5508663087522114,0.07140933168863237,821.6393030772152
4cr44qvs43twrv4lh4mqz44m,7.247525499307013,0.006737946999085467,0.06576975998268025,722.0794808113643
6trvccqwq45cr5l4t65lltq3,4.065242227186313,0.006737946999085467,0.04710977502131829,684.0695959214603
qcrcz3qvztrv3zstsr5czw43,11.92925972796847,0.9997494972523249,0.07212589080146553,948.4800995583585
vwtssqtrwqwlc6m9tvq356vw,1.9206789001966995,0.006737946999085467,0.05190003377456709,727.9806506153575
3zttqhtlrcq636mqw4cm3tm5,13.82531433704893,0.8542128045161672,0.06875904033497182,850.911987568984
4rrhhchw4ll34zm5mz3tq53w,16.719798112848363,1.2324354406861757,0.07777895014806815,903.2333375595667
6st5tr5qqw596q4c6v5ztsmh,9.263150570121407,0.151361435017785,0.05584977965646946,682.6873674011159
4hr34qm356w563wlh4vqz4h4,0.678566377671226,0.17467973221418653,0.04167359307244961,709.9060487350205
3qtvmt6tch9rrqvlrhslt5v9,20.832673157314673,0.9265307106671604,0.06342889526889382,930.5266522808784
44rl4chzc4h9z5tv9m5m54lt,14.298030216898766,0.006737946999085467,0.06716388322418679,859.4757087822517
vvtqrhzmqrv35665sm5lc44z,0.6734019910143195,0.119242173154773,0.034966299631899234,500.24179474903025
4qr54wtr495r9cqmhm4qs44r,15.623531822684907,0.599807446152685,0.06318451832049289,820.931487884587
4lrm4mqv5czl6wz3hm6cl453,1.6927938177402075,0.006737946999085467,0.03920804676441175,477.67533825594097
vvth36wmw4rv346hh4lwrs35,14.028802992444444,1.073375415692829,0.06772880146464144,927.8454785263056
qwr9999slq63tzqzztmzzhwz,9.250832194034004,1.1016888369562863,0.08206670134303118,983.1698002468765
96t9cs49v59z36qrmmhq3lz9,5.8889754311117235,0.006737946999085467,0.04352622714605293,519.5020811195335
w3tq4qsll9h4v65m55hcv6mz,10.449996137269316,0.5807042498992179,0.08936318028405998,1021.5181925203603
4lrv49cq333rmlqvhcwqv4wv,9.4074761174573,0.9251268934199297,0.05531692112362194,764.957265218046
rhtwhq6lv5r6c666hq5v4wql,22.509523528295077,0.8913094250286056,0.07386722614153314,933.4934708090001
tstqlt66mtv536mvcszslmsl,0.7013228985180822,0.3978659115106606,0.06878942368447456,708.0342516455081
46rmw64l6c5cwzh3htmqhw6m,9.679430386440647,0.006737946999085467,0.057761375563811085,755.7286180365127
4lr34mw936t9wwcqvh4qs45r,13.551919363126594,0.6140308960719748,0.07944186942762346,945.8659859517048
9rt9lmh6csv6364m4mrhzhtr,0.7489470425125415,0.46163254927623365,0.07011999649970113,693.966866645955
s5tzw343vltwrqm33953m639,12.224874602635868,0.96533842456067,0.075571573422801,980.0544968313304
4wr44mq5hzc44z66ws93zwws,13.543552615822032,0.5926319431592282,0.08056150068231493,922.1157880983355
6ht6sw4wzsqw6q3t45lcc54w,17.08409176678864,1.2992457856779769,0.051775234489365295,727.3441627007122
w5tr6c53h9llc4mlqv3tvcsq,23.85892769099648,0.2880503994834257,0.05108760456833941,617.8067643764856
rmrzsw3v5693654c56lcqw5m,0.8103844461377405,0.14055813617409868,0.03931270139978672,552.0315979250099
96rqlzrt3qt655655vqthq46,15.489328145019643,0.40297059850829514,0.06934191290174803,910.3135568609384
44rl4qwvqtzttlz55qtql4mr,10.752256423428449,1.5638303272700451,0.07768687483100123,1017.863333027466
3htl5zrvt39mz6q53c4vlqtw,6.667211779074382,0.2958702229163527,0.07511737329356341,823.9874129258236
mcttz4c43rv3c6qlhtt39qrt,13.97990103161214,1.2697204372879112,0.05833952152401438,833.3379634773623
4lrw446sv3cvt3lw5cmqc453,14.59054909109036,0.5902866869477508,0.07555748625381886,936.5810140546027
4vrt4vwscrw99vw9tq6qq4q3,12.239854306707802,0.6281961569608199,0.071224059763141,892.8093083240933
4wrr4th9ttcmllmhhlmq546l,13.148131183529255,1.475144816988108,0.07047663198978746,991.8340090839955
4mtzrqsqm5c6r4rcw9lsq554,18.68661989822547,0.6890120197769518,0.055795546196728246,798.5739773645444
qtr9v33qs5ct95r6ctc4thcm,10.542983225125749,0.006737946999085467,0.058891233781243266,701.4574855105591
4hrh4cmr39h3l3q5qlqqr46t,8.805144486696562,0.006737946999085467,0.0581992846855707,650.2017834441648
hzrrmr5wvqtzh55cl3swl43m,1.5139763238503603,0.006737946999085467,0.038301111705904875,511.7439089953241
44rq436t66ws6c9hrm4q644r,15.404116025078217,1.2428246693950662,0.06991508238585986,942.8599479285726
q4rv6q45qs9cmcrq6mqw54zz,15.282690701857693,1.4896579458385157,0.061366695207114935,908.4242476575401
44r94955zh3wvmhs95lq34vv,0.9250833509691451,0.06113438388968096,0.03361530072857394,398.080318218255
q9r6zt9q4mvhs5tqlcstwqtc,9.083531390076164,0.006737946999085467,0.06956396677157503,920.6416692627408
49r5qzlq695ssvhzz639l4zl,11.067366141582571,0.7437632911986948,0.0859248261232193,993.4455086566578
43rm4vqvcrzl5mcq9rzqc4vq,21.758912442201023,0.8560203824691122,0.0643454402956116,904.0242688295647
q3rwz4tmz6ttrzrz534zql5q,11.842722450938094,0.006737946999085467,0.05991609548819288,673.7021961388832
9rtvc56ssclstqsvvcs6r93s,7.12207102238508,0.9641429041429599,0.07340163182013262,891.4569408950209
4zrz4vcsqc4l93rrh3cqc4vc,18.838700151923657,1.6742003032118888,0.06280705987555839,789.4959978722198
wvtcc56zmwwsm65636r665s3,1.0976681497674488,0.006737946999085467,0.04077048513083091,491.43857821755745
3rt4slzss5z9s6qrh563s9t9,0.7504710355524964,0.11575155401349593,0.02964238558408587,403.14861907516297
lmtm9h4qhrqm64czwl53s9zq,3.3938587782584135,0.006737946999085467,0.04356885813891752,546.8217315404236
zqthl6zw9rqtv6qhvvwc3zwr,12.510113691605152,0.6230840357960952,0.06431792577800197,742.1488354094474
9zrlcrs9mzqc6z9tstv35l4t,14.487182686614595,1.3090361973720999,0.06743356193287646,963.143083574916
4srw44zh3vsv3mlvlcvqt463,11.900361011216631,0.13509737561986251,0.06734060677043234,799.6738751207406
4crh4c6l3st5l36ls95qv4m5,14.81442998850341,0.5931442768508937,0.07672053676831053,928.9283362814764
4zr6qlwm4shzmvq646qw4465,3.9202225824710095,0.452798346139354,0.06623978642183476,797.6273872777994
4rrl4lqvqt3lmzrm3rvlm433,18.92758405031048,1.5491069235549864,0.06657234766939824,917.2024967782148
llttlcwvlwt3rqvlt9hlqwz3,2.6629503167170316,0.04536479836359389,0.05543705219493936,606.2066172139887
lhtl6whv3mmvtqws6zwvvwv6,14.97189770466277,1.2151523371981678,0.06039734007462909,892.3441289434422
93tqssmr34wvz44m9c9vz964,3.0070192145841013,0.07780114734906023,0.06045522268628095,742.8928361307088
4trcqqs9rw633vmwlzt6w4tv,7.879147321978838,0.006737946999085467,0.07452396768251768,985.9686391549263
cqtchr9rwc6ms6qm6cm5zscq,5.629191664717215,0.3201069296098251,0.06317608982840779,765.891298058076
thrqhz49mlml39mczc356zt5,1.515489415266019,0.07317302121275959,0.04940242711061163,628.5999419878597
69r44l5qwqhszz9rvlwmmhqz,2.660677190868649,0.2507219018291684,0.05127689211331742,663.5835382093854
r5tmvlqq5swthqc33v4rht9v,11.375077507441176,1.13755059307739,0.06645678950005499,752.5375718482761
9ctscqv3qcz636495cqr3lhr,13.471340739062327,0.8683694762255598,0.058853323163299054,852.1552616932935
4zrl4thcltsrvwmv465qr4sv,13.078917090376864,1.1697307677626427,0.0783055603399003,899.7854075160885
tqrszmtrqqc6vcz9slclt9cc,0.7904665490186189,0.15718792059870518,0.05906170095305567,834.4391292902213
5rtw4zwvs4vzm6hwhz999m5w,11.263451181838622,0.006737946999085467,0.08493095510083565,980.9700146667334
4wrrqltv3qc63cr36ss9t44v,3.3365083355004552,0.11938381220782496,0.06269642816771755,664.3958315464612
4lrv4zz99vmz5t9lzv33l4qq,18.063288750391393,1.9609463965242773,0.06393859363794713,846.6180645801091
hzrwqszw3s3z9z4h4h6tcqr9,11.195740372609013,0.43327306536684107,0.04769822002297771,880.0688268426205
z9tz6q9s9t963696lhh3rlvs,4.06055464207172,0.006737946999085467,0.059286325142451524,592.8357609058583
6crw4c4rllt6q54rvllwrrrr,13.588247202106107,1.3439196829729951,0.06466660880162793,1027.643221322829
5lt4cmz4cl59qhr99w49l63z,14.539415188393413,1.1636319097847294,0.06419515929362449,842.5383274468704
4srtlqs6wv49tzrmqhvw5wr9,9.723472735465236,0.3600384881105593,0.06703001283842622,861.3370566541068
96rh6lv4h464rz9t469mzs63,0.5808822523736441,0.15517858188823092,0.050323236551875865,684.4795291399402
49tlmvwsm59sqhrwlwcq6s9v,0.5127444097013687,0.13739374267128918,0.05068320381286118,557.2595739268515
tct4rmwvl6v4z6th3cqrm9c6,14.506502244892307,1.8068532812049356,0.058577016731464426,927.6021897318517
qmrq63c5qwq5z53l5hm9rtv9,0.650332651894131,0.1069040081056987,0.0348201305558697,572.2206995128156
hhrhtlwvm4qm95mzcllctlv3,10.179572695283882,0.006737946999085467,0.05739035932581679,678.6699246621437
qvttzvs5l9vqc4369q656mht,13.629878798157744,1.242651314157666,0.07203525873144716,915.5977555212338
4rr5qw4tvmmt3cqww3ltm4lq,1.0697364300329086,0.04530961490395517,0.04056824635913842,596.7780251876052
6qt4rqztthctc6qtqs6zhrmc,2.213939082721624,0.11055081221657868,0.05245788444313691,697.705491486115
6rrzwssvrrvt55sv9m5tr35z,0.6467923181481885,0.13704746130154988,0.03313223008007942,417.2641753117291
w5tww6t3chm9rqhlhql5l4z3,15.200974630346163,0.7686212131362057,0.08671555643701209,952.7224261540377
z9t34chll44cv6lcvsl43wwt,12.11745945468048,1.4593880339396954,0.05293700391730756,898.4796684600708
9htm6tmc9mzrhqs9vqv669t6,1.1794027529236162,0.12932475513922392,0.036811040043774376,562.305371282105
99tzcwct5chlrqllsswr36v6,9.701302755046864,0.006737946999085467,0.0802319061773036,989.2285337859709
6ztv6wwvq9wlm65hz69vcr3w,15.759408852735675,0.3622446543443645,0.052993920331518125,770.7495775616369
4hr6qwvshrqw3cczv6twc4t9,18.299930586815243,1.770802382730196,0.06386249003977063,960.3493758899158
zlt66v9mlw9r34lq4rsl6wqh,14.634302451165286,2.0210250116407913,0.06023922428738078,938.3441656684491
4vrc439hh9s3cs9zmhtqz43q,16.26053225571258,1.1424174766987827,0.05996788205247468,888.3104928475401
4vrsqrv5zcss3v4lwh3tc4tl,13.060339169068662,1.0671916726341653,0.06864481652885426,933.317756560078
4lr34ls3h4m3s3m535cq9443,13.973757461338995,0.9005150086786621,0.07251432023634749,946.0781965625785
vltsvcstr4vlv69c35lrhrsz,12.228501362415033,1.1154271765793964,0.06581904094519614,948.496149339401
45rv4h494tm56lw9ll6q54tc,5.8082370641554935,0.006737946999085467,0.06098073954244512,744.8072624137143
4hrh4cwtr96333q5qtsqc4ct,10.991961638428556,0.6197148762713366,0.0692063620303725,901.2486947936158
4tr443sw6qv633c59czqv44q,10.501199599565888,0.3758730092224487,0.06722836121231072,801.7835226447319
qwt4q5mcrc3qw6zhh5tt49mv,7.321918479544038,0.8187096764697652,0.06800742593021533,824.7713228127668
43rl6l36vws3vc9cczc9zv6h,5.29650885287591,0.006737946999085467,0.044423844065790474,708.3503572951397
q6rwrv6r6rtrz5r5tc4sht3z,4.206690916888134,0.006737946999085467,0.05425896747080616,655.2968372037395
wztmw53lqwh4qh54vr5lw63h,20.611442046627126,1.9533664317711579,0.05837994067680963,865.479903651791
c6tvsz3vqmtzl6q5hzlqlvq9,12.832724371434203,0.3503031512767844,0.0679884003212218,962.4215006036738
tct9hzvlsww9l6twll644rm4,0.9288361383193099,0.13378330413221007,0.046663978686643744,625.0553039937249
9sr6wm39rvl5t5whttwzt4z3,14.540709419859205,0.39235160545801256,0.06779642280669529,982.7510971613494
44rcqlz3qzclmtlhtq3qw443,8.08525620865836,0.159221753256717,0.05721191408888371,833.3743293449259
4cthcwrwzl9h94c6q4l4t6mv,11.064322683737993,1.0251397521684045,0.07976934567818275,977.03120851915
m5tv5vlzm4zc566cztml55mt,14.319833557599793,0.40116748866871416,0.0665093242391023,917.4946075414548
4vrh4zqhsh5hswqqsqrq34ll,15.618709227510363,0.956608494474495,0.060227985011732904,827.4571054286962
9ct6zsmrc4th4hcww9999h6c,14.888395130341511,1.0746591786505255,0.062490055269158754,884.8002919887416
cctsqrms9r3t6qql49lc9shw,10.610290223897687,0.6074938185393965,0.05195205086713986,697.7962825513918
4vrlqrs33966tcv49s3ss4v5,10.136788518009876,0.6171640520822249,0.06028130899024356,840.8149395606013
5htq4t4hwrtq9qcrvq9wzlv3,14.370037753648978,0.9923067754633454,0.07015691057942161,908.8789613866575
4srl46vzrhw6tzwtrmqvcml9,3.2630859425990693,0.07273309143849611,0.0448584426339401,694.7474533486153
49rlqrccqvth3cv5rv39z4zl,6.446886386347963,0.19157860533053206,0.05481370155388764,695.4400042608999
4zrm4rrl3tw3qz96htrsl44m,16.062499456644666,1.8017788091772453,0.06728988611476482,890.6302675600134
c6tmlr3swr3h4hrwtc5s9w9w,6.019594585142865,0.04934096482642785,0.05204510424963664,662.5868852937023
rctr4rhc5hll56lswmvlzwrw,12.020323842421504,0.15916760588722953,0.062380411075401085,743.5662775781788
vqtql6sttwwhl4src4qv4t49,14.929901014219194,1.3467941703812711,0.06638389046801284,893.0606308560173
q3tc4hl5sz3tqqr333545zcr,1.570261778957894,0.07542492038741522,0.04634012558906353,559.395698016905
4qrw45m36s6h9mq6v6lqh4rt,11.582897465643775,0.45307759217872823,0.07493077414790122,889.702602867376
4rrwscslsr4slz64r4qvh5lc,1.3985214616501556,0.006737946999085467,0.04315821507121713,689.7526936376763
q9r6m4z69lc9rzcvv4czvv4l,9.140389161487846,0.6075992600117792,0.06633599492095894,828.054389243717
h5rcr3hcm3s3cctcrhvzwvmm,0.7055675808069024,0.14075468738039726,0.032338679242471385,429.08169208085064
33ts3qhtcwvcv653mvwqqttc,1.1859867893186362,0.006737946999085467,0.032022125327003416,548.4050381663368
mztq6sqzrhq9w6hqrhlr6lvc,11.046259960899532,0.6597058292252587,0.05921970773695079,838.7261838174571
4rrm4h9l54tl9mc9ztcqs455,0.5075709133262801,0.1817075588411398,0.040538479838417386,536.4308967005111
rttsv36q9s6444c9m9zqssr4,11.74442212918581,1.2341223667001826,0.06432977474639459,974.3408385574767
4zr54q9v5t3ctc5hrtlql4sl,7.164781836921586,0.006737946999085467,0.04925905474443204,606.5482128029837
44r5qs4v36twrtcl3s4qm46q,16.98093997546564,1.2425570055982536,0.055252385998383696,871.6288158791741
lztrv9w44596hqrc3s53666z,18.00549328625658,1.299985564283675,0.06581466642056359,945.1743249915047
46rw4zhc5hw4qvrlsc9q34m6,15.904328419834027,0.006737946999085467,0.07233887658205246,868.608298043305
qrr4ht3vvvq5wz43sthwl4vv,1.2537047334231115,0.006737946999085467,0.043942732274792874,534.094276519327
twtql996czvq6hhcr6hrs4s4,17.68466079663768,1.2215498332804962,0.05823695215180054,845.6253229145004
z9tr9lmwtl9ztqwv59qsrw6c,0.5279315559456321,1.0629100153758881,0.23609188386799124,1055.8204589749096
44rh464565trztz9s36m94w3,19.992407877183425,1.2556521888711973,0.05761319784037583,930.2839071208246
4lrqq463qc36tc65l39rh4q9,1.9223915338019864,0.006737946999085467,0.030788451319881574,457.90476022147107
9ttwszmrwsllq4rcz9t9wrw9,16.505964777406653,0.006737946999085467,0.04727620165113135,577.7434370007791
69t3zlc9crsc54qzqzrzr69c,10.703113044477028,0.891614683599665,0.06076112356683491,801.9026656452008
l6t3hvh3z39zqq9svq9sm5mv,7.882930102583277,0.4151197123574121,0.06234943023291736,877.8341195671007
cztqt4czl56hm65ws35zz3sr,1.2444294902803086,0.05090735113321887,0.02558806186481152,592.6177290708624
9rt3zmqr4596t4v339m3q3z5,20.93614366938798,0.6874268165574832,0.056719699846641894,848.2308384064735
4tt6zcllr9vlq44hlc3m6scm,1.3342745431390823,0.22161525295530088,0.04590319464664577,582.9927777488766
cttl9tczztq3qh965m9vt6m9,0.5760893293796778,0.12191643059372398,0.05853264442592765,732.1163899089576
qqr9tscllc45z5q36r5rvtqm,12.784077161564056,0.006737946999085467,0.05959234639535556,799.9378228854368
4vrw4z4swhw46vrlshhqc4ch,13.422291582665068,1.4316992448900234,0.07086876366626431,927.9869840977503
trts33srcw4z9q45sz63shls,0.9537353676163178,0.2319297198604207,0.05327035365763021,741.8615274666315
4zrwqqm6rtm355w4mvr56z69,8.662985243972269,0.44063536403970727,0.07178913868968434,843.975530412736
m6tlq55m6vhhqh9cmtqclm3c,20.00205666782466,1.5210166337374327,0.06946483555933537,1040.4213064558478
rztvsrll3cztm4rzsz65lvcc,16.232229218796462,1.4923946700201203,0.06673577361039362,887.6398484836852
3ttw45s3qvmcm6lhvcrcsc6w,0.7581537465773776,0.1677122060116947,0.04328961202495573,706.0872964294019
4lrm4543srss53l5c4cqw4v4,15.617179053212773,0.510315671169641,0.08082191981402281,917.4844172373314
srts3qzhqvshqq66q35l3wsv,13.086151649291342,0.006737946999085467,0.05163344631140922,711.604503046106
4tr34c4q9wl35wsvcq3q5464,13.361130452624662,1.1243804419062324,0.06463428511445413,915.9789953547175
4vt64rh649thm6s96c4hzlrv,11.283503798912996,1.1489486054709752,0.07110597362189996,935.3613449947104
4wrm4vsh35c4vt6vvv5t64ws,1.6279255041226186,0.08040139738823865,0.042346153182953664,818.0237543567655
slt9sllscwcsc45l94z65tv5,12.912257065035352,0.006737946999085467,0.05101062956889395,660.0695782914613
4srt5vl4zqzms5tz3mcw5twq,11.505357300950884,0.006737946999085467,0.04684322031767726,645.4851792722498
q3rs6w3tr4tw35tc6h93vvcz,15.35327657875535,1.0419375933128832,0.07025266165551061,995.437251761042
4rr444wt5446swqtqmrqz49h,0.9560158980362211,0.22947911978784186,0.05120555372670718,646.2671941346396
lht59vml53stl6t9356zzlz5,12.027596331568576,1.2676233295343369,0.06867731808476707,936.0992685118442
4vt3hh4tvlzmv4m4lwl34s94,12.28545196781543,0.5931943205908826,0.07340027168781392,936.1893890628274
6hr65llm5rccmz45wwsrwrqv,15.401234109652309,0.4185981735165435,0.052108228017818864,855.4346144141423
zht9rwvr3zlcz6q5lsmcrzrv,9.037338286324594,0.5190837789324476,0.07046306029797952,925.4712074226403
4rr5qhrlcz64wvv5m9s9h4vs,9.18714982445933,0.13164525975499275,0.07939096089337243,933.121744178993
4qr9lm6t3s46rz5z43q4qr49,12.766729091449943,0.3754560954223324,0.05824240373381194,711.0399505457677
vttlvmzzl5zw3643tls54hr4,7.723228385864092,0.5383894234961503,0.07274645460743098,873.281648923957
hvtc994r6wcwz46s5vsvmwtm,9.987615858075767,0.006737946999085467,0.04489055762241943,734.2325010626213
4zrc4646c3q4tm35lq3qz4tr,15.787031614880132,1.659481338183952,0.06741354318814341,974.0194268014204
46rc4zl46v35sch6s3vqv49l,1.6452766030806938,0.19712670623488288,0.03758416972150591,512.3001339113474
46rr4hmrzlvvwswrc9zqc4sl,15.543320555670995,1.6660611690190084,0.05671755054607128,816.5310129909676
mvtvv9lh6whmz6434mwq9vml,0.5410676851696504,0.7053215462300475,0.10742504967727581,949.7582075299006
6crcmzzr4r3zh5trl3vchzzq,8.730580121778655,0.12303664169666766,0.06150097456683632,713.2277364478554
9wrv3lhr9vc64z6q6vmhch5r,17.26200795999474,1.2017563508964728,0.06603927088755919,902.8767082698165
c3t494tlr39c4hws6hsmhvhh,2.1226519177908987,0.006737946999085467,0.04183080069615015,530.3464521245443
crtm9ss64cl64qcmq4zr9z49,13.416404314803714,1.1383631812715826,0.061772521315052675,950.1703077894649
4vrlww3cr9vlw5ltv3w4smrv,18.954906419687397,1.1609657993245794,0.06336018814625843,909.8516730553488
99r9hw9r95tm5c3c959z953m,17.43868991808781,1.4627687989663816,0.06121113390004469,970.7616162992239
4sr94hrv9mzvstchhr4c4465,23.12328724851995,0.006737946999085467,0.06374523489884187,710.2069763563925
69t9trc3cwqz36lltw3q4hcw,0.9646418276884503,0.2612873850675941,0.05718745112350185,744.4912288253449
4hrtq36t6shvscs9tm5s44wh,0.789402299569775,0.10363172694555292,0.025740412181623797,473.95665931444654
qwtstzrvz4rsh4lw6s9vsv4s,0.8604130318885357,0.2866762529033655,0.06425648004787136,781.6483429046723
49r5q9v95th93c3hmchrc4lh,0.8858395901247007,0.12038639653585642,0.04105736937983244,629.5370105945854
4hrh4wc3rql56vz3969q54mw,11.888714240554341,0.11334575217345987,0.07292445902906852,916.1136033104628
rcrvrzh6ll3lmrmcz6zmh63s,0.7288745883433463,0.40430487706793317,0.08170891830696396,892.38988448782
hcrm4s3rtv5l65scvvm6r4cz,15.810148400281115,1.2874380719287128,0.06584795257609671,938.7058443049476
4lt3zst5rh9lv65qch5c9twc,0.526723535916257,0.1348288898315233,0.058288400659571374,662.6184608526451
sst4mth6t9lwqqqqwqwc9c69,13.271584483118112,0.9246149863516928,0.07595390926442347,894.4258278653497
qvtqz5z6mtt3wqt6z6lw3hmw,16.127349101305825,1.1847586020373724,0.06702714121336953,960.0226229829334
4qrs4456w3ccs3m44m5qv4vv,18.53509790459946,1.350541320131756,0.057819830172121056,877.5955468598158
zqts4rqmw9lz94smmvt95cll,8.32868235483057,1.5870653334769655,0.07200226583981849,923.3989258879384
4mrt4q4w56zm334qs5hqw4lz,12.277499934926428,0.4261872925437955,0.06063071895454662,804.165282069122
4rtv9wt539tsqhml9m9t5l5c,1.088337631182703,0.25191938467479547,0.049434978260538186,601.8139203567404
wcr4sv9qlvm4vzsl9hqzm6rw,17.73984288402459,1.3832658006959737,0.055437722971782004,827.8576883122986
3ttzcctzwww6qh5m4h3r3s5z,13.763857882311775,0.006737946999085467,0.06065318205101106,884.7975582388383
l4t5c46w6wh6s6vqll3lvvmw,0.27159256556369993,1.006390688171555,0.18484343541331852,754.4376209489561
qqt56mr95vhcqh34cstc9vvq,13.6672105429823,1.4399674430373999,0.06186102646906598,858.7099783130737
hlrlhcq34wvqqzhm94334t5w,11.340352814104785,0.006737946999085467,0.06519137907851769,937.5288667776503
cmth6hw5l3srqhqts3ltlzrq,16.486259962322457,0.702740713686562,0.06833543019925997,870.6804692738051
99tvrzs69l3ls669s6tczs5c,0.5706267542680175,0.18140627609732815,0.04484928024701827,729.8251198135704
q3rcwlwth6tvv594rczrw6lm,0.6264259061356235,0.17314756085290184,0.03981234199255702,514.316199110069
qstcht3c36zvh49zrqmc64q4,1.7888678274546037,0.042153002491275154,0.04099935735164789,528.7424178783875
4mr64h5czv54wmztmvlqc4zr,11.305368739026639,1.1892485725048065,0.05579194750935902,786.148437570334
4zrt4cc4c46qv3rvr4sq4446,8.90599653227175,0.0067379469990854705,0.059323157751765346,789.1357864165029
4ht6rcr9455ww6wr5lv46mt5,11.42412047355078,0.14392783618118377,0.10533294165106047,1104.2052316687507
49r64slcz9vz4s3h339qm4c5,15.262258896181446,0.6785630572866019,0.07229207799879966,960.1903939490304
4sr54s5wrh4hh3v4r93ql4r5,18.80145364691052,1.0030903297922578,0.05957135154786525,836.4097403823841
tmt9l6l39s4wqhwzl3t55mvz,10.050979744452098,0.006737946999085467,0.06035277107848096,780.0611002805441
69tt3twmmrsl6h6t3s4lzs9s,10.769077813524984,0.09048046179092448,0.06754326001465154,881.9799956561709
vrtcsmvszrq4v6twwtc6lw54,0.6462315116763151,0.25675262871217963,0.043107662843853096,673.4765368101398
4vrzqzhv695q6cq3hzhsw43s,1.5811227055907557,0.006737946999085467,0.04785267343682874,618.4647420593836
qrtlqs5mlw4q4h6t4tzhzm33,13.921805795743282,0.006737946999085467,0.06164938843079438,920.7749626470143
4srszqvv9r33c596qt3mzc56,13.466969702811785,1.3932762687511613,0.05365778943489802,802.3559793313445
vhtq4936cz6tm6v4sh3l33sz,7.768302961640284,0.006737946999085467,0.07261187888486768,987.7935569996862
4vr34w3hvt3z6vttssvql495,6.6034826867958865,0.14543341535978002,0.04589863339778421,651.516345983755
4srv4c6clrqsqzlhrwqlv4rz,0.7742461158181482,0.13663054097191638,0.03259452191989903,478.06869042170666
43rc4lw9w9wv35lr4qz3vwsw,4.436419873771742,0.1965835556387086,0.04317657062111714,560.7779856996543
s3rr5qm9rh4vs5r4mq3zrsh5,0.9877897133456028,0.17893513826863733,0.046850118763415396,663.5815231739099
qhthw4z6w5m6m6cmlhwqmrhv,14.509271885919704,0.6717452340317347,0.06214872910185186,730.6552719442409
h6tsmmm3rtclqhw9qtc4rt93,13.814059252001403,1.4095620756338858,0.04963745075888257,738.4090817209865
h4twmttvqvt6945hz33zrm4m,20.944712941454455,1.5857746014488905,0.05503242588268377,915.7354092358744
4lrm465wmslzsvwqq5lq64mq,12.998257941364596,0.9954748480974406,0.06586178067549553,953.7466018411291
4ztlm44c3t9z56qqthlvrwzr,16.20625927737618,2.1092608803384865,0.051888478442123395,873.2241039929288
r4t3lwlrhlt9w66s6sv46h39,17.292452227740327,1.3499580754297242,0.04983379123455235,705.03944868079
4qrt4m35qvvwzv9mhlvqh4s6,11.01836298104713,0.006737946999085467,0.047317100737545914,744.7241713428798
qlttc96t4656t4c549hv464h,0.951526344685156,0.2369080748560519,0.04506212317204501,652.0657758938968
4srlhmtvwvmm65vvrwsrrm9l,21.568329112958107,1.659233569400521,0.07093783200342305,1009.4606337930283
w6rcqhwqccwmcchlhsv3qv9m,14.923293297778645,1.2102981307800715,0.05681371701462304,897.8286286982545
43t3wllrrc4l4h53hh5ltzr3,10.428494426872264,0.006737946999085467,0.05349308258043101,731.4847201426803
wct5zwq4l6wmqh5vz6q44r3t,0.6993884536841608,0.14502406141008883,0.03725689634248097,531.617363946233
tmtvsrll56shw4qwz96swcsw,14.883258412931976,0.7245957236498581,0.0654575565336099,803.1991359992464
5hth5w55wmzrv6qmtzz5h96v,24.32926234412856,2.0799837872700575,0.06085338849526718,882.9087196890201
