Participant,l_fit,beta,tau,NLL,AIC
cqtr9mqwmqrqqhr45z6qtqw4,12.135383189964001,1.1678301779591291,0.06309133515611813,838.9261304623456,1683.852260924691
twtv6434qrh3z6ql5m4h336z,5.651174250302928,0.006737946999085467,0.06299179764945205,816.6305811504674,1639.2611623009348
3ht5m4wcczzcl6z96zwr3tc9,16.43870537082266,1.1497350106633228,0.0724141288214924,984.3128015096092,1974.6256030192185
4wrt49z64cvts3c339cq34hm,12.286075946188188,0.4263503858735725,0.06485728564760591,900.536135412712,1807.072270825424
4rr4qr63tqww5vrsqtrwv46s,17.980966234090605,0.22687114049853502,0.06122903291300086,866.9387229109433,1739.8774458218866
4lr5qc94z3lrhc9z6rl3s4mr,22.636745959468897,1.7447596935179652,0.05189772873732054,815.2848938132473,1636.5697876264946
99tm56rwzr5lqh6z6mscq9h9,0.7086794981276475,0.08384314414000624,0.03574043141487878,495.4645158400068,996.9290316800136
43rc55sq9l34z5vlrvrwttm4,14.942412806860961,1.1701192764628594,0.05920715658024579,879.3114182050618,1764.6228364101237
wwt4t66hszzzc6qmz3zwv9rm,2.440653787759813,0.006737946999085467,0.04593625129317876,547.9251194810406,1101.8502389620812
h5tzm4r4mwm5rq33q4tvlzzm,16.457441961727714,1.1038810042143692,0.05591158752674592,888.8148492913974,1783.6296985827948
4crr4rvsz6rtr39v3s6qv4sh,24.981622257314555,1.5025676569484911,0.05649377176364566,854.873356050406,1715.746712100812
4cr35cv3hm453593w345v9vl,2.120235954159722,0.0686384701464165,0.04340910231303345,620.8668987650967,1247.7337975301934
4trz4wrwrvz5rml3mc4qs4z5,9.56849878688542,0.006737946999085467,0.04465010267391836,642.3428498112739,1290.6856996225479
4mr6q4wzhltzrch3tr5w64h4,7.00703109888849,0.006737946999085467,0.06002165284695425,758.8031075760393,1523.6062151520787
4zr445z6zvcssmt9qmzq64mr,0.5084737209242198,0.43072546420440494,0.09767966988234286,812.4429346947144,1630.8858693894288
t3t65tm94r4tz4sqqc4rs65m,8.35712666255016,0.2291317061943651,0.06488515617332255,909.8733947689213,1825.7467895378427
45rc4sz355c3clzl9srqz46t,10.121195950724362,0.268812224299458,0.06294077747297908,840.0998508162878,1686.1997016325756
54tzz44zm4q5hqwcvtqrttvt,0.2887727504277692,0.3736415294717786,0.08767787915244349,854.8050459411998,1715.6100918823995
s5tw9zrwsrcw36s3hqwrtctl,10.210841665676513,0.006737946999085467,0.047283010312219674,713.4938101659753,1432.9876203319507
rrtss5zs9vmt64hs4vc336hm,13.651505922842258,0.2943768201336807,0.08590145701046112,977.739530319653,1961.479060639306
4lr4463vlcz96l5wwt3qq44l,10.862964657372315,0.7293814259401776,0.06701521633834863,816.395567749614,1638.791135499228
sctczct35sslc4sr9hll3vcs,11.638706580724012,0.5763812080372661,0.06832244678435631,943.3174145941024,1892.6348291882048
45r54qzzhltztvhwrhmq646m,17.701434590717902,1.5960412233543866,0.06543723378438923,930.8398759987957,1867.6797519975914
h4r43mwzz964cc63599z6clq,16.289538360167032,0.8536886354319859,0.061596234179186346,937.9147360755591,1881.8294721511181
q4r34cr6mq3zmcmqmmt5rqmc,0.8378401856303561,0.12103625798187098,0.04492500645898824,638.9739200401308,1283.9478400802616
sqt9h63wz6c6w6s545thmml5,20.627739107121613,1.0646365373482611,0.06195793699626534,861.8047353627087,1729.6094707254174
q5trh6qlcv3sh4w6whvws9lt,1.5437955796034424,0.19255949968358316,0.05666589195106181,747.0205124396197,1500.0410248792393
h6rq4lm53rhrq5m39mhm4rt5,0.7378401058467994,0.08067296006952196,0.032739287999192845,468.1947038316657,942.3894076633314
rttlzthh5vlsqh5r3hqmzlmw,6.548528829907491,0.017790795156297976,0.062431728049054544,792.2691186284353,1590.5382372568706
56ts943rqw34c6m3hl3zh4lh,16.026407494417477,0.006737946999085467,0.05588890050796767,805.2595775108828,1616.5191550217655
6ztt3vwh555rqqwt9vstqsmz,22.500453138905243,1.6197997479250246,0.061780946951520685,875.5795568282015,1757.159113656403
3vtqhqwww6vqhqz4c4zm46lw,1.3915605149652177,0.01547968757106236,0.04139934656230688,498.1052367442493,1002.2104734884986
sttm39wmrr9wqqqlvz6srv66,8.135098861653116,0.006737946999085467,0.051001566574798554,742.7013605144033,1491.4027210288066
m4r649cthqzchz3rmc6zczqz,4.641071461087384,0.05325491347957221,0.039422938169981596,451.56898209790916,909.1379641958183
z9t4qqr64trmqhr4lwczt4ms,0.6518482251711557,0.15675146178836474,0.045273066098830125,619.6544212378495,1245.308842475699
qzrmqwl9l5wrv565vt3zc9rl,18.80929023400093,1.1121153126538377,0.058514737939410366,906.3004753605162,1818.6009507210324
shtc6vsrvtc4z6lslcl3lc3c,20.987884729007764,1.3752597736467393,0.06746625234902534,959.2997406674301,1924.5994813348602
vstz4lt9thtss6h9cz346z4z,17.544034914364097,1.077355812230711,0.0678587165385172,879.8499083382076,1765.6998166764151
4mrt46q9stlw6cs6vt3qv44t,0.6498697461126093,0.08061938410979094,0.032489517736856446,358.2789128148487,722.5578256296974
4hrz496cqvc6rlqzr6hq94rz,16.42739683348063,0.18202512152118278,0.06192397198485658,825.8115267852197,1657.6230535704394
44rh44tmsm4r53rz6mhq6434,13.288286030973076,0.006737946999085467,0.05740587656021996,694.7466705637001,1395.4933411274003
9cr3qc53hwscw5r4wcwqcwqh,10.429362908902142,0.8228156932974307,0.05802680289544465,758.1726790643489,1522.3453581286979
4qr6qmlszmhc9t5wqqh64463,24.33844304153112,2.512232669596355,0.05786810109717992,905.7707472836829,1817.5414945673658
4mrh4rmqslm99wq5r95t44vm,15.290327585059337,1.2641004288577744,0.0842958546809189,945.1931383537592,1896.3862767075184
9zr5w4r3rmwrc5s3vshz4q5z,8.70164878015928,0.7006576176756734,0.06488685880367541,751.9327657788309,1509.8655315576618
m3tqh6zvvch66qchwsz5cmmt,15.438369427834386,0.7328376903876667,0.05620095467851944,856.2281035874425,1718.456207174885
l5t53qmrsc3lm65s54q6q66q,9.69398790737223,0.31718617917258807,0.0780395334088591,937.3686542828918,1880.7373085657837
t9rh99vlhqlhhzmv4q5msqlh,0.9744148763374221,0.07726328165591614,0.03294579681230153,542.2571255857391,1090.5142511714782
vctr4q4t939tz6lczmw6zwv9,0.9259247577551203,0.2314723361899929,0.061779615896845955,750.0655263984999,1506.1310527969997
trtr6v9z9qwtm6r5q9scch34,23.087967300989106,1.9259543827281536,0.06915358221198531,990.1485043106114,1986.2970086212229
q3t9mwv36z5vc6m6vrml99tq,8.887064734723339,0.3854130606136377,0.06659538290387865,895.9673074671229,1797.9346149342457
cctt45lhtvh6w6whh3twwlml,14.326430645516663,0.7344033911225829,0.06677395757862725,870.174614132597,1746.349228265194
v6tcmmm5lzw456mrc4qq4q5v,0.8177389832688543,0.08848042078590342,0.03422628200497112,503.19719913546754,1012.3943982709351
rrt6wq964hstm64qthlr4h64,3.6810093965068837,0.09761594517279443,0.0581501104039462,680.0072079363046,1366.014415872609
3rtl9lqrw6zh56mmz6q3qzhh,21.01615060822361,1.6264751452986728,0.05545864650478714,802.560453047878,1611.120906095756
w9t4swlzv46lm6chvhqcc9ql,14.664979437359587,2.0432183974876903,0.05631599156491583,866.6397638478373,1739.2795276956747
hmt54tvh49mwz6vrmvw54cr4,13.083864762276075,0.006737946999085467,0.06322351265364608,961.2369497705096,1928.4738995410191
sstrt499c99rz635qmcz3qqq,8.508484658481148,0.006737946999085467,0.055935628116644195,741.6169835604246,1489.2339671208492
5ht656h9ml4qc6m4mq349vzq,1.3448321015628264,0.12578188634019505,0.03878052518589357,515.7232708674974,1037.4465417349948
4rr963tt39htv5v646r66q4l,10.870740003348276,0.44692261764147745,0.07079651016324245,830.0562833133778,1666.1125666267556
43rz4qv6sc3wh3ttrhcq54m4,9.753033032122818,0.006737946999085467,0.07585373433233301,919.1491868540377,1844.2983737080754
4lrl44rr5m5tvl5hhm4qm46r,19.524369667427237,0.817880271379262,0.06602638593591134,919.9563358103043,1845.9126716206085
vttz6rqsv5v6rqqsvzhzst4w,13.046475845297559,0.9989826527645349,0.0728484010375986,956.5912103918037,1919.1824207836073
wltc4vmhzvqth4zlsm5c9ccw,9.610740610244223,0.06211421595879346,0.05539816208271522,669.9825196239786,1345.9650392479573
c6tms9v56h9wqhhm4hw5993c,3.5799176977556084,0.06180524597947019,0.0447736874625534,614.2461825971596,1234.4923651943193
mzthz6rzm53zwqlcvhhl9m6h,12.258874079162577,0.04735820988245524,0.06734537381960803,862.1173800817941,1730.2347601635881
49rw4z6s34zttv44zcsqz4sm,22.056503391173678,1.9558377745888667,0.055301545473289665,835.1141295820627,1676.2282591641253
45rq4z5wqh4vsl5cl6zqs45c,14.562469070645578,1.3432951834687246,0.062473796276497726,857.7257435609769,1721.4514871219537
4wrh4hmlzrc39vhhmzlqm4cc,11.057580617280843,0.7157555632390455,0.046545579218962595,639.7923842803921,1285.5847685607841
46rlq5h96swtqcrqvls3w4r4,21.58582300464181,0.9540191891695833,0.06923140143998929,913.0235513614132,1832.0471027228264
rvrslztlz3s5z5cz9w4ql4ll,20.523775386624713,1.1520953790299944,0.0654341560376071,871.6277615396323,1749.2555230792645
63t3l39355zhc4mvmvrmc6cz,12.717321463936258,0.006737946999085467,0.061202247715836634,902.06477220939,1810.12954441878
c6tz56twrt3hm6rvvtmwv93r,13.05892187283613,0.30088174025778763,0.05501964897227904,713.2119886366465,1432.423977273293
6ctr594zhh69v6czcrv4c949,11.984177640835846,0.006737946999085467,0.04033087726961242,623.864102397972,1253.728204795944
hwtm4zl36ctw34rll3zq6wr4,16.805456385486167,1.385448565847547,0.055780654456257864,874.7233703338112,1755.4467406676224
zvtcrhwvttsmz4mhq354c6tt,9.62712714654953,0.006737946999085467,0.05562053267629594,787.8696288705291,1581.7392577410583
rrrcsr6vtwvr653m5zstlqlr,22.624127289080235,1.178245018881352,0.05881959675462755,919.3637812175481,1844.7275624350962
4ttrlcqvrmrm449ttlzcs5t3,1.9736667482243202,0.11207836226705158,0.05929367720640942,790.6889609000464,1587.3779218000927
4htv5t9ttz3vq4zc3swt5h6z,14.502737266589762,1.6899022843526663,0.06663369194609486,957.2689812225266,1920.5379624450532
hsrmcth5t3r4559cz65smmr4,12.899240018898698,1.048367441715055,0.0717331950752512,1027.397051124755,2060.79410224951
56trt5cv6qqll6mtvzvr54zl,0.6801557605619261,0.12698268082170944,0.038691468474362584,436.32858975053256,878.6571795010651
h4rmlsmh4mr5lzz6954tmmhm,0.9034068891537782,0.0814320076882504,0.038942283884286916,560.3119159622415,1126.623831924483
htthz63rctzvtqr5rctswhlq,10.97075186159138,0.6732059632433551,0.06522152698069772,938.7276035869988,1883.4552071739977
z3tzzmcwttsvrqctrltzww4q,19.02173296668918,1.2549916108741033,0.058670096408328445,795.6617932166075,1597.323586433215
9stq3m4v36tq4hqrvhvchcmv,1.8862351837818925,0.006737946999085467,0.0321506710142805,504.42218618788144,1014.8443723757629
4rr64vtmwt9wlw34ww9qr4h9,0.6938038060829588,0.1001284852064656,0.04086087394190166,482.70349256189104,971.4069851237821
44rq43rwqcvr6359mwqqz4r3,1.4442639709128535,0.06583556212461332,0.0472292001412393,617.3185225847722,1240.6370451695443
qhtv94h59ms4369tv35cmc59,14.168677364121502,1.2688452579372083,0.04846233354402305,632.2501391722155,1270.500278344431
tmrr5ctq3cczmzhtqq33c5vr,6.195008839320695,0.07387261202188529,0.04830786772361802,529.3715729721735,1064.743145944347
w9th4svs9l3456mz9lhszc5q,21.74136142673155,0.6755519622676296,0.05180107228979735,858.0625590995766,1722.1251181991531
lctvr6qsmsqtqhw454h996cq,14.04182114119606,1.0458352837782252,0.07263708953119155,896.3110440468163,1798.6220880936326
h5tcqw5lvvtcz69qvvr9mtzv,6.99305999230519,0.1292205468113932,0.051952557179263684,880.8326160412046,1767.6652320824091
3ct6l6vmsl9ttql55664mqz6,2.8584977633819375,0.06578827177263982,0.048549737779489024,632.0555967988146,1270.1111935976292
4lr5qc9mhhm53vtq9m9wv4c6,11.950169015415943,0.06370852264865767,0.058130268394873924,838.4026725871735,1682.805345174347
4wr34mvl3qr69l9zsl9qc4sz,24.18379978534918,2.004167232288534,0.06431761707459346,920.0969870918703,1846.1939741837407
wttmzt5t6qvvw49lzcs66vhh,12.470011245837691,0.31783033156016904,0.07260261317123624,918.3362120298458,1842.6724240596916
4zrq4hrc993hsm6mwmcq343c,18.236466446908153,1.3354794540152848,0.06161267225317896,945.0159175516096,1896.0318351032192
4lrc4mhwvsrz9v44tl5qm44w,0.7365508836533099,0.10414298863794695,0.04274426769779449,611.8692206012729,1229.7384412025458
9ht3hv544lr5c4hzwt995h6r,1.5677741009438275,0.10491561686377834,0.04159448143715882,576.4624931124724,1158.9249862249449
z6tmvhrml4qhqhlltt9zstzr,11.748436908937943,0.19891331708835921,0.07073162125656968,1017.0066348170548,2040.0132696341095
64r3zth56ltw6z5v5zc9lv5l,1.5707958284967036,0.006737946999085467,0.0461876416925914,719.6357474163733,1445.2714948327466
4wrw43ctv9zqz3hwl45q449c,10.098952375923048,0.07856640101839577,0.06426912288898523,763.4628513128639,1532.9257026257278
4wrl4mvv5z3hhl4qzq6qh4qt,13.14332658801291,0.6316200809588163,0.07460254712909649,941.1521561903407,1888.3043123806815
4vrc4v9hl6qs6mc54mcql456,7.4198020321527345,0.006737946999085467,0.06494829154122617,745.4732159090833,1496.9464318181665
whtqqcwhl9tmmqq49m63svvh,13.712043794744389,0.9848863130196737,0.08130791913734192,988.1274994427035,1982.254998885407
4rr94vtltshvzvz34t5qz49w,1.6047474881064816,0.1498523749701745,0.04449097762288981,572.72203605098,1151.44407210196
s5ttcv9wwtzrs4ccrhrsc54l,1.3196010306709,0.006737946999085467,0.048442334133245404,575.6001195468442,1157.2002390936884
4rr444hrw3lm9vw6t5hqr46v,1.3252615020978342,0.15417789264834747,0.057899877259070004,640.9880360395395,1287.976072079079
6wr4t5rv94q4l5lqv94msmt6,20.942560246183447,2.2300923840578535,0.06568124747492296,992.4020461981019,1990.8040923962037
tlt6r54m3cw4m6l9w9wwc6zq,1.0565000495478378,0.04918485237195039,0.03348977421609338,553.8179675468183,1113.6359350936366
4wrr9z6l5lclw9mcz4tv5qm6,17.222712603423624,1.9241376053379664,0.061897950040006006,883.8877949878225,1773.775589975645
4vrw4t46s359qm4353rqh4lv,13.839153343324163,0.37969364387887117,0.06776488932051261,929.6287446361181,1865.2574892722362
q5rw56966z6vszsr49wr63rr,1.6041036535605153,0.1317537556273992,0.058249500732500334,839.7787595787695,1685.557519157539
4qrq46wmcqhmlltcszvqh4cm,13.3932804270802,0.6791508145294494,0.07225680029114587,914.7613785430852,1835.5227570861705
4lrm4q3sr49chvcz5z5qc456,14.204538224472044,0.7591750592417503,0.06887138789814073,940.4390287220634,1886.8780574441269
lhtrltttmll3c6zv6q6559r4,3.959492564566496,0.006737946999085467,0.0566779400178021,693.3139991859306,1392.6279983718612
43r643srz35chvl6tzzqr4rw,1.1294430897733863,0.1448564552347117,0.0483446512984162,651.9671527205971,1309.9343054411943
hqt5m44wlr44l6ss95cl5435,14.327333781960641,1.6862177171011483,0.07825842727225915,1017.8809633701984,2041.7619267403968
36t63vqlh6mcl6zvlt5qmcr4,22.629747030119006,1.2040115871988266,0.05120883778745629,801.0050892416069,1608.0101784832138
tstrhtcchtshv6qq3tlcc449,10.03672346283998,0.006737946999085467,0.05031201294196436,611.8699209379613,1229.7398418759226
qst4hvq93rcltqtv5933q4h6,14.803343061255106,0.2322380520701377,0.06693047773552088,955.1947260027607,1916.3894520055214
44r94wl93qhs6mtzwrlqz4qr,0.6663057361288252,0.1513806903050881,0.05604117767746881,591.0378858390316,1188.0757716780631
36trs4h6qqs4v6qw3954crll,1.1217560917537002,0.006737946999085467,0.030010389732699497,380.7907984230618,767.5815968461236
cvts9mzsl6zwrq9399vrsh55,3.3718108332825922,0.17595616143648604,0.046752633381944346,571.6104477535267,1149.2208955070535
46rc44mw46w69l6935mq94ts,11.469056551481206,1.2738243509630887,0.06778087945389652,971.0683779754892,1948.1367559509783
4vrm4shlh3rvsmzs5wzql4ww,9.513263709001537,0.5267319790940357,0.053224042314007125,771.7770446834226,1549.5540893668451
l3t6tszw94lv9qq3clhzz6l4,14.527994393158592,0.5661107568662074,0.062191487284134095,760.9496220430766,1527.8992440861532
4mr6qh9vzl53svz5wwztr4c9,13.52542396972102,0.006737946999085467,0.06390069651573439,930.531444339949,1867.062888679898
9ztml9vh6s3h54tvw5tl44h5,15.455303989386568,0.7461439796937213,0.0795696805000145,1015.6150038813646,2037.2300077627292
4qr5vs46wz6lqz4vmsl6wc3r,0.6840441764637052,0.11707162483255784,0.02947239628126511,482.3888224596278,970.7776449192556
qrrv935hl3msm5sv9456s436,15.748656149289648,1.057792913939291,0.05751274686458352,914.8761842711198,1835.7523685422395
httmrrr4srh4564z9qwc66ls,0.9563022704465552,0.07351612569567294,0.03316271584481939,730.3000548748727,1466.6001097497453
hctzc96c4tc9rqs9cls39z34,16.022071579902825,0.7444449889558308,0.06646731193316446,897.1794080470495,1800.358816094099
4vrc4l9m3l35339tzzmqs4ss,12.837232973403491,1.2305946862613388,0.06692781527307916,889.5708981882036,1785.1417963764072
4qtmrhqhmltt9q3llm56zczr,2.94169252102969,0.016160912961896066,0.05006767130260091,648.3831412017197,1302.7662824034394
h4tz45cv3qrhs6cwmcrh436m,1.2425006032717727,0.11094219233704719,0.04756221292625973,603.2677232670846,1212.5354465341693
sltl6smhmzsll6vh9svcctq9,8.852554006992253,0.2285265387941171,0.05819401447114195,748.571978082229,1503.143956164458
46rh44v4z4t93s35l5mq34wl,11.670890088198108,0.5381895915688664,0.06732331498021134,1025.5197277386721,2057.0394554773443
lvtzl64w4vvw36sr94hs659v,0.6999323304016617,0.07870649256771925,0.03158208547522885,494.5394867284704,995.0789734569408
rwt64mhvhmwlr494c6mwzqc9,17.191932120691305,1.1770372035212122,0.05804476598191118,871.2845767564784,1748.5691535129567
45r4w4w94slzz5qscc6v4wms,22.832668322678188,1.8575260537802312,0.0579748207754401,836.3743498898982,1678.7486997797964
6ctqtqqrmt3rhqqm9mc49zq4,1.3237057409842423,0.1337620032072406,0.05211415456909287,671.21237039119,1348.42474078238
46rqqq6c69tl3vzstmvrm4cq,10.926788129771214,0.7375773211968792,0.06726206726367628,906.4600615762581,1818.9201231525162
rmth3h3cwq64qql46h5qlwr5,16.67139771045018,1.1846426978313138,0.06373732310632943,941.688706693529,1889.377413387058
4rrr4q9clwthl5969htlzqms,5.66007082592081,0.013891476892951475,0.05448267620993333,599.7715203981775,1205.543040796355
s9tt3m63mszsw496ssqq6sq3,15.725250134119907,0.08942407606873,0.0547313305406448,810.574089785989,1627.148179571978
w9tthtzt39tcm6rq39trzscl,1.113322082307465,0.11928415548892526,0.04306908699052276,687.4142458729962,1380.8284917459923
45r5z9s435chz56htqvrvwr6,1.1191549735005801,0.0846275774666572,0.038820747201619724,553.3298877034589,1112.6597754069178
3tt6693m6hhsqhlmww6v3hrm,0.8416643490688845,0.07128407835264834,0.027154176721842484,374.8158609585336,755.6317219170672
wztw59rm9sltv6h4rmsmht66,9.806737147066155,0.26403476077076454,0.07035132975055056,853.2017651670409,1712.4035303340818
46r543cs5tl56v6qmc5qr434,14.610083189641133,0.38353643608055754,0.07153319717854942,850.0936665714553,1706.1873331429106
tqtv94mv9cz5s6zzrtv4qhcl,0.9929019642731147,0.06488666214661228,0.02474644521957383,540.3842396712683,1086.7684793425367
cst9v559hmrc4h4trhrmq6s6,11.324500682729191,0.32915877127281346,0.06902096650381945,945.4684052130613,1896.9368104261225
4hrv49q3vwwsmvwrv4wqs46c,20.77510462357118,1.0039267474391445,0.06712723002466343,946.0344571582807,1898.0689143165614
4qrh4wh9vchvmv4qrmwq449q,23.707338263495135,0.006737946999085467,0.054452632231418385,847.7980836687958,1701.5961673375916
49rl436zc5vv9msh3c4q34wh,14.290412499508335,0.7081065416011133,0.06425523059672134,900.0116089790112,1806.0232179580223
44r54zts4z5wswl6s34qs4q5,13.06302525458603,0.006737946999085467,0.04550091764921808,704.0042946476387,1414.0085892952775
szrv6st6zrvcc543lm349ltq,6.058944537779143,0.006737946999085467,0.0394408572977459,559.5337077241944,1125.0674154483888
4srs4msch5lmll463rlqh4cs,14.479429648386443,0.9128203077959383,0.0711877667569514,905.6112720499203,1817.2225440998407
55tm4vwc6hwchq5czzcc5c4m,8.977560379689525,0.4801002894969334,0.07155834161037689,970.1250763959187,1946.2501527918373
zst4wwtmm69rc4l5thww6vrh,11.87622562823091,0.8322348671890158,0.06210662542687399,855.4573822678669,1716.9147645357339
99t39rhwq4rm569995hrq6sw,13.550594968270627,0.26669990214821915,0.04748922400712212,682.9699472650195,1371.939894530039
