Participant,l_fit,beta,tau,NLL,AIC
66tmzww45vw9c4h39c4r6rq6,8.281176062550617,0.006737946999085467,0.06255285710123352,856.311561884168,1718.623123768336
4crs4vmc4h55qvqmls4qh453,15.561267890225139,0.006737946999085467,0.04766058887968111,707.136866711347,1420.273733422694
cvt4th9vcshr6q559w46z46l,10.272422884943316,0.9809448016234725,0.06496143248261275,920.6758422082958,1847.3516844165915
qsrrv9r399hl655wqmshwc4v,11.531523913593766,1.1607439039079288,0.06766846392621578,880.8015020991328,1767.6030041982656
hqt4zv39rr49qhvz6lqwtmqh,2.1696862393133913,0.17019763895192574,0.06220165966249795,679.2005394917574,1364.4010789835147
cqtr9mqwmqrqqhr45z6qtqw4,12.030864061143925,1.1240343003855569,0.06296033459874076,839.4419219320483,1684.8838438640967
twtv6434qrh3z6ql5m4h336z,3.4071968848090117,0.008179527623130513,0.0629933735002492,815.5591738932123,1637.1183477864247
3ht5m4wcczzcl6z96zwr3tc9,16.167525372846686,1.0755945184601599,0.07243246623203509,984.9206803304111,1975.8413606608221
4wrt49z64cvts3c339cq34hm,12.250185917036095,0.4267676494847532,0.06477687189906872,900.3489131302773,1806.6978262605546
4rr4qr63tqww5vrsqtrwv46s,17.98503832896597,0.2545998506332503,0.06115322990487128,866.8204196226193,1739.6408392452386
4lr5qc94z3lrhc9z6rl3s4mr,22.585693331586953,1.64341341926922,0.05158525155189294,823.0618477912758,1652.1236955825516
99tm56rwzr5lqh6z6mscq9h9,0.7412938764156912,0.08482230372372357,0.036102085817510995,498.3726549709251,1002.7453099418502
43rc55sq9l34z5vlrvrwttm4,14.897474424816359,1.1332546762525886,0.05898662888479063,879.8860191946168,1765.7720383892336
wwt4t66hszzzc6qmz3zwv9rm,2.441938233985231,0.006737946999085467,0.04594203454713168,547.988712870935,1101.97742574187
h5tzm4r4mwm5rq33q4tvlzzm,16.371010534360455,1.046095009341128,0.05575788911756094,889.7958114766639,1785.5916229533277
4crr4rvsz6rtr39v3s6qv4sh,24.964726390789064,1.4058381700019216,0.05617676152869196,856.6719991941086,1719.3439983882172
4cr35cv3hm453593w345v9vl,2.128645086728735,0.0727180962314656,0.04344468664869833,619.6172585451598,1245.2345170903195
4trz4wrwrvz5rml3mc4qs4z5,9.570659802760382,0.01720867478212547,0.044649377055843445,642.3363276889966,1290.6726553779931
4mr6q4wzhltzrch3tr5w64h4,7.025180916598314,0.011074356356591404,0.0604781235040977,777.6890079918837,1561.3780159837675
4zr445z6zvcssmt9qmzq64mr,0.5194107744147569,0.47701643018450113,0.09750931029021431,830.1052470427805,1666.210494085561
t3t65tm94r4tz4sqqc4rs65m,8.334408762941335,0.24552360340363397,0.06489445360506979,909.8205280806025,1825.641056161205
45rc4sz355c3clzl9srqz46t,10.11710504895282,0.27201123874301003,0.0629114873747561,839.9944981907285,1685.988996381457
54tzz44zm4q5hqwcvtqrttvt,0.29061367686848505,0.4185159726555411,0.08993904363693259,874.3080609754744,1754.6161219509488
s5tw9zrwsrcw36s3hqwrtctl,10.210454253374246,0.006737946999085467,0.047282731622572814,713.4859933493996,1432.9719866987991
rrtss5zs9vmt64hs4vc336hm,13.647980467165267,0.2582252932388628,0.08574301308773616,977.7797127036937,1961.5594254073874
4lr4463vlcz96l5wwt3qq44l,10.826944490412892,0.7194087716309574,0.0668761381603562,816.3508155860171,1638.7016311720342
sctczct35sslc4sr9hll3vcs,11.630264853015532,0.5424706859943789,0.06819942224416678,943.5446319647702,1893.0892639295405
45r54qzzhltztvhwrhmq646m,17.470991391248095,1.490450492966428,0.06537925661925653,932.8087225390641,1871.6174450781282
h4r43mwzz964cc63599z6clq,16.231741612424933,0.820655379862662,0.061453954102882,938.224333251672,1882.448666503344
q4r34cr6mq3zmcmqmmt5rqmc,0.8886604046764577,0.12728674878085472,0.045161436780724096,642.2747446168858,1290.5494892337715
sqt9h63wz6c6w6s545thmml5,20.63751612504022,0.9851504771448985,0.06164120790471294,862.8621521438296,1731.7243042876592
q5trh6qlcv3sh4w6whvws9lt,1.5842693517620858,0.21544815383053917,0.05694549080004774,749.1655458665192,1504.3310917330384
h6rq4lm53rhrq5m39mhm4rt5,0.7731906866676583,0.08310276868837232,0.03298599054731312,468.3915019032095,942.783003806419
rttlzthh5vlsqh5r3hqmzlmw,6.533056387519777,0.0261665035703862,0.062431388769038726,792.5324680251807,1591.0649360503614
56ts943rqw34c6m3hl3zh4lh,16.02147625689861,0.006737946999085467,0.05588983712423644,803.9747355573282,1613.9494711146565
6ztt3vwh555rqqwt9vstqsmz,22.54653397293163,1.539328278644645,0.0613224443275789,877.0151648584929,1760.0303297169858
3vtqhqwww6vqhqz4c4zm46lw,1.3516985703243845,0.02736985812360405,0.04139239156751706,497.43975499305367,1000.8795099861073
sttm39wmrr9wqqqlvz6srv66,5.082813813863747,0.006737946999085467,0.05030422606788566,744.4708231198852,1494.9416462397703
m4r649cthqzchz3rmc6zczqz,0.8933578442138952,0.10572058502114723,0.037672054981584324,458.92016594161214,923.8403318832243
z9t4qqr64trmqhr4lwczt4ms,0.6745252250899494,0.1669497965786677,0.045635040360002196,622.372279222274,1250.744558444548
qzrmqwl9l5wrv565vt3zc9rl,18.672407208110943,1.0610015042473282,0.05839037272920828,907.3130473399958,1820.6260946799916
shtc6vsrvtc4z6lslcl3lc3c,20.93025399347019,1.3069008053028952,0.06727766030963891,960.6318469946635,1927.263693989327
vstz4lt9thtss6h9cz346z4z,17.563239041445634,1.026724279646929,0.06753634677816156,880.5078844333312,1767.0157688666625
4mrt46q9stlw6cs6vt3qv44t,0.6865382055449034,0.08133442832210158,0.032601320953748125,360.35686654148515,726.7137330829703
4hrz496cqvc6rlqzr6hq94rz,16.426937350170682,0.18212368932728934,0.061907732984609706,825.7835066470284,1657.5670132940568
44rh44tmsm4r53rz6mhq6434,13.288123961646818,0.006737946999085467,0.057404653694575904,694.7481601993217,1395.4963203986433
9cr3qc53hwscw5r4wcwqcwqh,10.401954014597315,0.8161321857221706,0.05837019898432985,767.6089196393173,1541.2178392786345
4qr6qmlszmhc9t5wqqh64463,23.94744975419064,2.343279077851025,0.05785549776402828,910.9569652400533,1827.9139304801065
4mrh4rmqslm99wq5r95t44vm,15.233075797019518,1.2125648551432533,0.08402311238050753,946.0105747828426,1898.0211495656852
9zr5w4r3rmwrc5s3vshz4q5z,7.691477688960786,0.6373910662593274,0.06484801881921282,751.4721271191023,1508.9442542382046
m3tqh6zvvch66qchwsz5cmmt,15.421571397576514,0.7058900027613896,0.05604967255503909,856.498142970305,1718.99628594061
l5t53qmrsc3lm65s54q6q66q,9.682871900105866,0.34045285433262984,0.0780134934545499,937.2633399635034,1880.5266799270069
t9rh99vlhqlhhzmv4q5msqlh,0.9892584467324798,0.08453947410111572,0.03297435488814833,532.921132977045,1071.84226595409
vctr4q4t939tz6lczmw6zwv9,0.9621909587130164,0.2524338820921415,0.0622974857281936,756.0753283003036,1518.1506566006071
trtr6v9z9qwtm6r5q9scch34,22.981655119311508,1.7861447234845644,0.06904068256179866,993.6448339314355,1993.289667862871
q3t9mwv36z5vc6m6vrml99tq,8.875865877609934,0.38568226402943967,0.06650868254010098,895.9323797350702,1797.8647594701404
cctt45lhtvh6w6whh3twwlml,14.286975823175247,0.709763518252132,0.06658591537893492,870.4236069487968,1746.8472138975935
v6tcmmm5lzw456mrc4qq4q5v,0.8473085970122546,0.09427177682502616,0.03444110035171837,502.1489840526451,1010.2979681052902
rrt6wq964hstm64qthlr4h64,4.017639408331539,0.0962854098815557,0.05873386953547569,683.2208658147097,1372.4417316294193
3rtl9lqrw6zh56mmz6q3qzhh,21.01796855002123,1.5276559751055923,0.05515737639469871,805.0102727938767,1616.0205455877533
w9t4swlzv46lm6chvhqcc9ql,14.28048728889065,1.9167958453882432,0.05608977419660201,883.1274081881533,1772.2548163763065
hmt54tvh49mwz6vrmvw54cr4,13.082198699676882,0.006737946999085467,0.06322058596839251,961.2270108486971,1928.4540216973942
sstrt499c99rz635qmcz3qqq,8.503387836399536,0.00674028276122636,0.05593799348076586,741.8499132945732,1489.6998265891464
5ht656h9ml4qc6m4mq349vzq,1.3828887539004318,0.1339332706802639,0.039068662575897736,514.8945326879366,1035.7890653758732
4rr963tt39htv5v646r66q4l,10.848424178749383,0.45202055303638305,0.07076964899099326,829.9611366683097,1665.9222733366194
43rz4qv6sc3wh3ttrhcq54m4,9.752075620863632,0.006737946999085467,0.07585313149050979,919.1509063298864,1844.3018126597728
4lrl44rr5m5tvl5hhm4qm46r,19.47179999366731,0.8182547710030019,0.06586696162394647,920.3515912695975,1846.703182539195
vttz6rqsv5v6rqqsvzhzst4w,12.99252396570196,0.9529265662547581,0.0726546148568989,957.1944349224012,1920.3888698448025
wltc4vmhzvqth4zlsm5c9ccw,9.61129018791776,0.07798307545499164,0.05539681124215435,669.9502300638612,1345.9004601277225
c6tms9v56h9wqhhm4hw5993c,3.5810086087325548,0.06780061049775922,0.04479752997111583,614.1810289058009,1234.3620578116017
mzthz6rzm53zwqlcvhhl9m6h,12.248613082581985,0.03934624154249733,0.06732489220887039,862.020736449037,1730.041472898074
49rw4z6s34zttv44zcsqz4sm,21.964216272649924,1.8841608822056948,0.05493373303860337,837.0446346545334,1680.0892693090668
45rq4z5wqh4vsl5cl6zqs45c,14.430600487343032,1.245691426944432,0.062194131422557114,859.5986472692755,1725.197294538551
4wrh4hmlzrc39vhhmzlqm4cc,11.041100955536084,0.7426238121514528,0.046504052571299345,639.50029916784,1285.00059833568
46rlq5h96swtqcrqvls3w4r4,21.548330590780292,0.9036519018598207,0.06901144472953624,913.65679790426,1833.31359580852
rvrslztlz3s5z5cz9w4ql4ll,20.47036375912424,1.0961306646840567,0.06516160995565973,872.4411752495673,1750.8823504991346
63t3l39355zhc4mvmvrmc6cz,12.717188246019127,0.006737946999085467,0.061201848724836194,901.6140959557707,1809.2281919115414
c6tz56twrt3hm6rvvtmwv93r,13.067429887671391,0.31939102184619206,0.0550018220077774,713.126502121884,1432.253004243768
6ctr594zhh69v6czcrv4c949,12.05426929183982,0.07979679612329785,0.04041371579691933,625.0375851891885,1256.075170378377
hwtm4zl36ctw34rll3zq6wr4,16.623873679612682,1.3117442940179136,0.05558360393932655,876.0597068892037,1758.1194137784073
zvtcrhwvttsmz4mhq354c6tt,9.624612232139766,0.006737946999085467,0.05562270610790479,787.9388822520432,1581.8777645040864
rrrcsr6vtwvr653m5zstlqlr,22.514051234639,1.0739238193590728,0.058608049762304514,920.8666707794705,1847.733341558941
4ttrlcqvrmrm449ttlzcs5t3,1.9739368415580305,0.12273121243316165,0.05935819809005351,790.5230625969299,1587.0461251938598
4htv5t9ttz3vq4zc3swt5h6z,14.336845507870994,1.5878668555548916,0.06647264833702757,959.3783628945315,1924.756725789063
hsrmcth5t3r4559cz65smmr4,12.957394487173822,0.9411305904965308,0.07122981737441056,1028.7667193886673,2063.5334387773346
56trt5cv6qqll6mtvzvr54zl,0.7136276305082008,0.13438828360739313,0.03897758698544175,435.32617751501334,876.6523550300267
h4rmlsmh4mr5lzz6954tmmhm,0.9217108623740919,0.08741303228361669,0.038681362582675835,538.5420935884398,1083.0841871768796
htthz63rctzvtqr5rctswhlq,10.959745154994124,0.6805768803957465,0.06506844281643141,938.7092894285397,1883.4185788570794
z3tzzmcwttsvrqctrltzww4q,18.95729479117073,1.23949422317543,0.058446082535594135,796.0285268312937,1598.0570536625874
9stq3m4v36tq4hqrvhvchcmv,1.8880693315428478,0.006737946999085467,0.03214424705559959,504.1700889633058,1014.3401779266115
4rr64vtmwt9wlw34ww9qr4h9,0.7353411588125456,0.10220740900183474,0.04114835773542866,483.4624355481352,972.9248710962704
44rq43rwqcvr6359mwqqz4r3,1.4498343379698433,0.07353579108768864,0.04731860585070521,616.7392766078896,1239.4785532157791
qhtv94h59ms4369tv35cmc59,13.858204096213054,1.248181704734343,0.04852751628838503,632.3243473737352,1270.6486947474705
tmrr5ctq3cczmzhtqq33c5vr,3.529761006090072,0.17141663145403216,0.04504849364521371,524.2407770814882,1054.4815541629764
w9th4svs9l3456mz9lhszc5q,21.60236983828169,0.584214821111573,0.0516225956276086,858.7347813770522,1723.4695627541043
lctvr6qsmsqtqhw454h996cq,14.002135613670252,1.0376152074546325,0.07245831142464054,896.3820399149903,1798.7640798299806
h5tcqw5lvvtcz69qvvr9mtzv,6.98241150055679,0.14005767569110553,0.05195365319283456,880.8613371918375,1767.722674383675
3ct6l6vmsl9ttql55664mqz6,1.649992824987782,0.1021141897668115,0.047346986265022706,636.4154859900782,1278.8309719801564
4lr5qc9mhhm53vtq9m9wv4c6,11.9413699400023,0.060362548192161546,0.05812401882846051,838.4054383434511,1682.8108766869022
4wr34mvl3qr69l9zsl9qc4sz,24.03213273473549,1.8915459464157243,0.06410388611134507,922.8931916497936,1851.7863832995872
wttmzt5t6qvvw49lzcs66vhh,12.448751725230027,0.30773466152373874,0.07255660030701316,918.3316014703167,1842.6632029406335
4zrq4hrc993hsm6mwmcq343c,18.12994211623991,1.279306590342765,0.061352098148102316,946.0959017380231,1898.1918034760463
4lrc4mhwvsrz9v44tl5qm44w,0.7842507232375586,0.10528891121530179,0.04313458437048437,615.4005801139937,1236.8011602279873
9ht3hv544lr5c4hzwt995h6r,1.6061441474658245,0.1123955550968838,0.0417730609737062,575.8652365128003,1157.7304730256005
z6tmvhrml4qhqhlltt9zstzr,11.715112323166057,0.1825736105562911,0.07062414963720942,1016.6378253396083,2039.2756506792166
64r3zth56ltw6z5v5zc9lv5l,1.5743294423027299,0.006737946999085467,0.04591532151000244,715.413926286073,1436.827852572146
4wrw43ctv9zqz3hwl45q449c,10.099793505529233,0.11073373675375717,0.06428176214956313,763.6110387400674,1533.2220774801349
4wrl4mvv5z3hhl4qzq6qh4qt,13.083627330126301,0.6123400287805489,0.07449241979094279,941.4586114578135,1888.917222915627
4vrc4v9hl6qs6mc54mcql456,7.415698514704019,0.006737946999085467,0.0649516259166535,745.5630710737098,1497.1261421474196
whtqqcwhl9tmmqq49m63svvh,13.745588645968219,0.9355639584725829,0.08095558791427054,988.4785263318948,1982.9570526637897
4rr94vtltshvzvz34t5qz49w,1.6599180422769328,0.15887416476042024,0.04481821620077048,573.7025073399179,1153.4050146798359
s5ttcv9wwtzrs4ccrhrsc54l,1.3236917236981844,0.006737946999085467,0.048453984194882324,575.5413912215737,1157.0827824431474
4rr444hrw3lm9vw6t5hqr46v,1.4529397874865821,0.15692577344640365,0.05826410608625819,641.231351676217,1288.462703352434
6wr4t5rv94q4l5lqv94msmt6,20.471430241098076,2.083379738468124,0.06593080842253551,997.2837472899912,2000.5674945799824
tlt6r54m3cw4m6l9w9wwc6zq,1.069283227634278,0.05342676594874446,0.03357669865227387,553.2653563828392,1112.5307127656783
4wrr9z6l5lclw9mcz4tv5qm6,17.10226937038319,1.8622190190891215,0.061600938870990773,885.7488353449845,1777.497670689969
4vrw4t46s359qm4353rqh4lv,13.813913153273173,0.39283461198175385,0.0677272674442499,929.4954787404256,1864.9909574808512
q5rw56966z6vszsr49wr63rr,1.7416080737660005,0.14129039408093336,0.058872523320545087,843.9430781006762,1693.8861562013524
4qrq46wmcqhmlltcszvqh4cm,13.367786575536766,0.65619383769641,0.07207698915736979,914.8934086755405,1835.786817351081
4lrm4q3sr49chvcz5z5qc456,14.240170134157392,0.7111772748474386,0.06863474809691451,940.8475150971733,1887.6950301943466
lhtrltttmll3c6zv6q6559r4,3.958305866095799,0.006737946999085467,0.056676107349596716,693.292213769187,1392.584427538374
43r643srz35chvl6tzzqr4rw,1.18232345168789,0.15704559651276828,0.04855266738546503,651.0977577024913,1308.1955154049826
hqt5m44wlr44l6ss95cl5435,14.42435409845939,1.585288472462993,0.07781121981494833,1020.4377520412169,2046.8755040824337
36t63vqlh6mcl6zvlt5qmcr4,22.554006826235035,1.1299981410530764,0.05095525823544597,802.3089755221749,1610.6179510443499
tstrhtcchtshv6qq3tlcc449,10.036194914825634,0.006737946999085467,0.050312082060066016,611.9644225265143,1229.9288450530287
qst4hvq93rcltqtv5933q4h6,14.792970944133774,0.22689860292250857,0.06686110505083398,955.0871512175821,1916.1743024351642
44r94wl93qhs6mtzwrlqz4qr,0.7013525968038798,0.15504002033821193,0.05627696559968208,594.3733342775258,1194.7466685550517
36trs4h6qqs4v6qw3954crll,1.124949095162487,0.006737946999085467,0.03000496186300554,379.65889787288756,765.3177957457751
cvts9mzsl6zwrq9399vrsh55,3.379193902416836,0.19428206234069534,0.04701198169999569,571.6724591199111,1149.3449182398222
46rc44mw46w69l6935mq94ts,11.389942871271995,1.2027658098816825,0.06769535698060522,972.2403511796008,1950.4807023592016
4vrm4shlh3rvsmzs5wzql4ww,9.510991377233328,0.5042126194098033,0.05310431597735459,772.0558392676124,1550.1116785352249
l3t6tszw94lv9qq3clhzz6l4,14.526190375881239,0.5609877422557858,0.06213592452776033,760.7211647002598,1527.4423294005196
4mr6qh9vzl53svz5wwztr4c9,13.523751959752193,0.006737946999085467,0.06410459817043965,929.6633412405192,1865.3266824810385
9ztml9vh6s3h54tvw5tl44h5,15.468502164313936,0.7001754677218089,0.07933057935754201,1015.8514574861279,2037.7029149722557
4qr5vs46wz6lqz4vmsl6wc3r,0.7153826666384766,0.1248588620384953,0.029839918816403875,482.46173342890313,970.9234668578063
qrrv935hl3msm5sv9456s436,15.654884379681285,1.0203238741351806,0.05732346944732508,915.5398450314725,1837.079690062945
httmrrr4srh4564z9qwc66ls,0.9809199830374575,0.07818371025990428,0.033301169266777675,729.728073035664,1465.456146071328
hctzc96c4tc9rqs9cls39z34,16.020276394081023,0.7232790750880425,0.06627751190124037,897.3844542201429,1800.7689084402857
4vrc4l9m3l35339tzzmqs4ss,12.79515153094685,1.1910950919545173,0.06663182971267115,890.4063248282375,1786.812649656475
4qtmrhqhmltt9q3llm56zczr,3.00448835107985,0.015794296229650135,0.05085860142282947,645.1315883371267,1296.2631766742534
h4tz45cv3qrhs6cwmcrh436m,1.294810653777399,0.11611798051318789,0.04775325638059673,601.860814807633,1209.721629615266
sltl6smhmzsll6vh9svcctq9,8.848651625798816,0.24811766987521094,0.0581894317788815,748.3863848342143,1502.7727696684285
46rh44v4z4t93s35l5mq34wl,11.580402806441475,0.4956508751694873,0.06743680540060673,1025.4498977177795,2056.899795435559
lvtzl64w4vvw36sr94hs659v,0.7187711826295433,0.08242342799398712,0.03191091214143251,495.2903944603915,996.580788920783
rwt64mhvhmwlr494c6mwzqc9,17.075290851318037,1.1227354224805155,0.05786214571345538,872.1249208750199,1750.2498417500399
45r4w4w94slzz5qscc6v4wms,22.73069984807495,1.7560307044453851,0.05774492677615182,842.7196943882448,1691.4393887764895
6ctqtqqrmt3rhqqm9mc49zq4,1.371781276445546,0.14369074155933814,0.05226703364145798,667.9329878102512,1341.8659756205025
46rqqq6c69tl3vzstmvrm4cq,10.85576787866443,0.6748752732980514,0.06717459906662872,907.0724861734201,1820.1449723468402
rmth3h3cwq64qql46h5qlwr5,16.560057180374905,1.0893604755934163,0.06361764935645123,942.922399756211,1891.844799512422
4rrr4q9clwthl5969htlzqms,5.65747775922866,0.020206009124746693,0.05448085964347829,599.8929987273145,1205.785997454629
s9tt3m63mszsw496ssqq6sq3,15.71544793754756,0.09970033888048868,0.05473280219928926,810.46033922833,1626.92067845666
w9tthtzt39tcm6rq39trzscl,1.1583233192097335,0.1296879395669735,0.043364936337837216,687.9350396149198,1381.8700792298396
45r5z9s435chz56htqvrvwr6,1.184198050318284,0.08481386017415213,0.0389492844942701,551.377358184649,1108.754716369298
3tt6693m6hhsqhlmww6v3hrm,0.87107850143058,0.07372485829206692,0.02733329919331694,376.823772126828,759.647544253656
wztw59rm9sltv6h4rmsmht66,9.801698031601104,0.2789098045989844,0.07031008971463557,853.7236788214889,1713.4473576429777
46r543cs5tl56v6qmc5qr434,14.59773501335252,0.3754469147115562,0.07145404048023571,850.0671653196015,1706.134330639203
tqtv94mv9cz5s6zzrtv4qhcl,1.0010453589994972,0.0719511547633617,0.024659186850021636,509.7838083252708,1025.5676166505416
cst9v559hmrc4h4trhrmq6s6,11.29443201469191,0.30378600700392633,0.0689265953968025,945.5490260098865,1897.098052019773
4hrv49q3vwwsmvwrv4wqs46c,20.66088187601774,0.9183511360144337,0.06693721529410243,947.0162088585969,1900.0324177171938
4qrh4wh9vchvmv4qrmwq449q,23.70592099613244,0.006737946999085467,0.054451688321398184,845.0669445633612,1696.1338891267224
49rl436zc5vv9msh3c4q34wh,14.278915116730467,0.6720991912225298,0.0641208634342315,900.4063888723034,1806.8127777446068
44r54zts4z5wswl6s34qs4q5,13.062632310441616,0.006737946999085467,0.04549989402523948,704.0051621690554,1414.0103243381109
szrv6st6zrvcc543lm349ltq,1.6485936315468233,0.006737946999085467,0.03843048216505904,540.2694044222376,1086.5388088444752
4srs4msch5lmll463rlqh4cs,14.396980506372175,0.8635149746531734,0.07092537080796524,906.5670034719708,1819.1340069439416
55tm4vwc6hwchq5czzcc5c4m,8.952583459950741,0.4349327245777368,0.07143626964300642,970.2536367926585,1946.507273585317
zst4wwtmm69rc4l5thww6vrh,11.785471293078333,0.8115317702806779,0.06205660064823548,855.697802040784,1717.395604081568
99t39rhwq4rm569995hrq6sw,13.553854198921183,0.30524085177771004,0.047465027899052034,682.2459843062716,1370.4919686125431
43rq4lm4m54zwlrcz3wqt43t,11.056006150048082,0.73406409900024,0.07324894746397526,955.9231738429144,1917.8463476858287
