Participant,l_fit,beta,tau,NLL,AIC
4wrh4hmlzrc39vhhmzlqm4cc,11.02353434682459,0.7704856090905671,0.04649025528020843,639.7417138298998,1285.4834276597996
46rlq5h96swtqcrqvls3w4r4,21.517187640876138,0.9086987418584238,0.06896712942193708,913.7668062430498,1833.5336124860996
rvrslztlz3s5z5cz9w4ql4ll,20.446188784513453,1.0966352958753385,0.06511837274787644,872.6683307336781,1751.3366614673562
63t3l39355zhc4mvmvrmc6cz,12.716139491059913,0.006737946999085467,0.061201379794350114,901.8942529689787,1809.7885059379573
c6tz56twrt3hm6rvvtmwv93r,13.055731057021422,0.33915777110562473,0.05501132590387981,713.0882212959423,1432.1764425918846
6ctr594zhh69v6czcrv4c949,12.103654515520596,0.05225047639918656,0.040485281430003045,628.9556605122674,1263.9113210245348
hwtm4zl36ctw34rll3zq6wr4,16.558672448189498,1.3535273635740503,0.05553812128732913,876.1127801461943,1758.2255602923885
zvtcrhwvttsmz4mhq354c6tt,9.620601601741242,0.006737946999085467,0.055624316011973554,787.9250275583788,1581.8500551167576
rrrcsr6vtwvr653m5zstlqlr,22.448349515048694,1.1038493902361135,0.0585631706790935,920.7688159912684,1847.5376319825368
4ttrlcqvrmrm449ttlzcs5t3,1.9698562567532596,0.13350552175910924,0.05932240082729054,790.3795164742742,1586.7590329485483
4htv5t9ttz3vq4zc3swt5h6z,14.406380820376661,1.6348087175818917,0.06615788550607171,959.5020010072651,1925.0040020145302
hsrmcth5t3r4559cz65smmr4,12.906233665556654,1.0059647814751858,0.07121299710618029,1028.3219770160597,2062.6439540321194
56trt5cv6qqll6mtvzvr54zl,0.6898102936292101,0.14759033056727588,0.03879361679451428,434.9484990873264,875.8969981746528
h4rmlsmh4mr5lzz6954tmmhm,0.91754233652278,0.09476348393125877,0.038994438543947844,537.4726318530658,1080.9452637061315
htthz63rctzvtqr5rctswhlq,10.929721254322573,0.7046882873023863,0.06506517234900558,938.6980597438304,1883.3961194876608
z3tzzmcwttsvrqctrltzww4q,18.87237207605066,1.2350466821209667,0.05840674833034653,796.6545948337767,1599.3091896675535
9stq3m4v36tq4hqrvhvchcmv,1.7312234447143093,0.006737946999085467,0.032150665264410974,513.6204781731434,1033.2409563462868
4rr64vtmwt9wlw34ww9qr4h9,0.7055672245800118,0.1154064449681535,0.04096372125932078,482.4975854132721,970.9951708265442
44rq43rwqcvr6359mwqqz4r3,1.4415848793372623,0.07841664607378576,0.04726261492187096,623.9678743013519,1253.9357486027038
qhtv94h59ms4369tv35cmc59,13.706444252712917,1.3022056557227222,0.04851110258810151,632.3599687099255,1270.719937419851
tmrr5ctq3cczmzhtqq33c5vr,3.5262341739049248,0.16825030973033328,0.04491821603576306,524.3842122023925,1054.768424404785
w9th4svs9l3456mz9lhszc5q,21.55571959611695,0.6525476028708574,0.051667303185155875,858.1464472640359,1722.2928945280719
lctvr6qsmsqtqhw454h996cq,13.974191035764864,1.0331029430414405,0.0724023852305708,896.7060160342071,1799.4120320684142
h5tcqw5lvvtcz69qvvr9mtzv,6.989278299648715,0.15268635329637392,0.05195346563394586,880.8932212894154,1767.7864425788307
3ct6l6vmsl9ttql55664mqz6,1.5351687475587021,0.1169186836083371,0.04718004095587107,636.3289868177599,1278.6579736355197
4lr5qc9mhhm53vtq9m9wv4c6,11.96994458834251,0.09849707296995983,0.05813130177499974,838.3717175443012,1682.7434350886024
4wr34mvl3qr69l9zsl9qc4sz,23.95533544853628,1.8549997877715607,0.06409592214498297,924.0367107733439,1854.0734215466878
wttmzt5t6qvvw49lzcs66vhh,12.450907870798043,0.34360988176204577,0.0725764572925453,918.1655153854381,1842.3310307708762
4zrq4hrc993hsm6mwmcq343c,18.075712522032262,1.286602992074057,0.06129714810605751,946.5310663028889,1899.0621326057778
4lrc4mhwvsrz9v44tl5qm44w,0.7495608185577317,0.11927826502201787,0.04289237464144334,612.5114588429587,1231.0229176859175
9ht3hv544lr5c4hzwt995h6r,1.5509154321604197,0.12378723140196271,0.04165505816911242,575.7516300404272,1157.5032600808545
z6tmvhrml4qhqhlltt9zstzr,11.727439811402633,0.22088147454761847,0.07067500968870549,1016.4502372284534,2038.9004744569067
64r3zth56ltw6z5v5zc9lv5l,1.5746140446918258,0.006737946999085467,0.04591118691858178,715.3875974143381,1436.7751948286761
4wrw43ctv9zqz3hwl45q449c,10.099716002394617,0.11504471334697337,0.06428211771613318,763.5513645738439,1533.1027291476878
4wrl4mvv5z3hhl4qzq6qh4qt,13.035088873703483,0.6373125541679454,0.07452196838456225,941.3298890637782,1888.6597781275564
4vrc4v9hl6qs6mc54mcql456,7.417230417295361,0.006737946999085467,0.06495220008905615,745.5621443643265,1497.124288728653
whtqqcwhl9tmmqq49m63svvh,13.735749133930465,0.9677789404037063,0.0809250689035644,988.5165195695444,1983.0330391390887
4rr94vtltshvzvz34t5qz49w,1.6127425250063432,0.17388281238481365,0.0446016726188651,572.8133948072284,1151.6267896144568
s5ttcv9wwtzrs4ccrhrsc54l,1.3252234892332448,0.006737946999085467,0.04845337050561936,575.4879256203933,1156.9758512407866
4rr444hrw3lm9vw6t5hqr46v,1.3257353121972266,0.1802431025827444,0.058144874337121455,644.4837332116279,1294.9674664232557
6wr4t5rv94q4l5lqv94msmt6,20.258081619508047,2.0326134795896653,0.06608212209869431,999.4504886572296,2004.9009773144592
tlt6r54m3cw4m6l9w9wwc6zq,1.0611485206699447,0.057701614231268655,0.03352985620995987,553.5630924851823,1113.1261849703646
4wrr9z6l5lclw9mcz4tv5qm6,16.99045603367889,1.8308036319919798,0.06157244975707918,887.196104835713,1780.392209671426
4vrw4t46s359qm4353rqh4lv,13.803940459764846,0.40942411835234327,0.06772704134978241,929.3683282396739,1864.7366564793479
q5rw56966z6vszsr49wr63rr,1.6369038050882434,0.15847276393013043,0.05866651157821594,842.3149842336946,1690.6299684673893
4qrq46wmcqhmlltcszvqh4cm,13.336667887770615,0.6902123408816205,0.07207194231004557,914.6719595827083,1835.3439191654165
4lrm4q3sr49chvcz5z5qc456,14.214800212592053,0.7635862487749947,0.068666012224669,940.5995916058155,1887.199183211631
lhtrltttmll3c6zv6q6559r4,3.956680801943799,0.006737946999085467,0.05667319037752541,693.2745768738254,1392.5491537476507
